name,lat,lon,types
Nike Store,30.682534,76.726140,shoe store
Adidas Store,30.696412,76.706444,shoe store
Starbucks,30.681864,76.692435,cafe
Apollo Pharmacy,30.634636,76.762149,pharmacy
Big Bazaar,30.634540,76.794237,grocery store
Zara,30.661958,76.817965,clothing store
Croma,30.624986,76.823559,electronics store
Domino's Pizza,30.571740,76.719340,restaurant
McDonald's,30.645336,76.794376,restaurant
H&M,30.645362,76.793276,clothing store
Puma Store,30.698336,76.692753,shoe store
Costa Coffee,30.686901,76.689303,cafe
MedPlus,30.786660,76.754619,pharmacy
DMart,30.638471,76.730542,grocery store
Reebok Store,30.696412,76.706444,shoe store
Uniqlo,30.661958,76.817965,clothing store
Vijay Sales,30.624986,76.823559,electronics store
Subway,30.568894,76.860222,restaurant
Bata Store,30.682534,76.726140,shoe store
Reliance Fresh,30.634636,76.762149,grocery store
Nike Mohali,30.645362,76.793276,shoe store
Adidas Sector 70,30.645362,76.793276,shoe store
